cityId,stationId,countryCode,type,cityName,regionName,regionCode,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,formations_rIndex,beach_gIndex,beach_wIndex,beach_bIndex,beach_sIndex,beach_rIndex,beach_nIndex,beach_uIndex,beach_oIndex
92512,PLM00012375,PL,CITY,Mokotów,Masovian Voivodeship,MZ,52.1934,21.03487,217815,,Europe__Warsaw,1303,1424,1611,2943,88,173,23,0,0,0,0,0,0,0,0,2
94416,PLM00012375,PL,CITY,Praga Południe,Masovian Voivodeship,MZ,52.244240000000005,21.08545,187845,,Europe__Warsaw,1287,1342,1633,2825,88,174,26,0,0,0,0,0,0,0,0,4
91683,PLM00012375,PL,CITY,Targówek,Masovian Voivodeship,MZ,52.29185,21.04845,124316,,Europe__Warsaw,1202,1451,1550,2897,82,174,32,0,0,0,0,0,0,0,0,0
94404,PLM00012375,PL,CITY,Ursynów,Masovian Voivodeship,MZ,52.15051,21.05041,149843,,Europe__Warsaw,1330,1594,1411,2868,134,190,24,0,0,0,0,0,0,0,0,0
92150,PLM00012375,PL,CITY,Warsaw,Masovian Voivodeship,MZ,52.22977,21.011779999999998,1764615,103.0,Europe__Warsaw,1336,1408,1798,2891,248,547,145,0,0,0,0,0,0,0,0,19
159700,PLM00012375,PL,CITY,Warszawa,Masovian Voivodeship,MZ,52.23547,21.04191,1764615,,Europe__Warsaw,1330,1389,1795,2885,236,520,143,0,0,0,0,0,0,0,0,20
91950,PLM00012375,PL,CITY,Wola,Masovian Voivodeship,MZ,52.2401,20.98869,143996,,Europe__Warsaw,1268,1438,1675,2856,88,190,38,0,0,0,0,0,0,0,0,4
92269,PLM00012375,PL,CITY,Śródmieście,Masovian Voivodeship,MZ,52.229040000000005,21.01644,134306,,Europe__Warsaw,1337,1414,1701,2898,88,182,26,0,0,0,0,0,0,0,0,10
92750,PLM00012295,PL,CITY,Białystok,Podlaskie Voivodeship,PD,53.13333000000001,23.16433,297288,160.0,Europe__Warsaw,283,242,525,749,18,18,7,0,0,0,0,0,0,0,0,0
94228,PLM00012160,PL,CITY,Elbląg,Warmian-Masurian Voivodeship,WN,54.1522,19.408839999999998,127558,,Europe__Warsaw,151,204,288,1227,84,127,46,0,0,0,0,0,0,0,0,0
159708,PLM00012566,PL,CITY,Kraków,Lesser Poland Voivodeship,MA,50.07262,19.9325,766739,,Europe__Warsaw,1135,1425,1726,2941,81,406,144,10,0,0,0,1,0,0,0,5
159717,PLM00012566,PL,CITY,Sosnowiec,Silesian Voivodeship,SL,50.271190000000004,19.19463,214488,250.0,Europe__Warsaw,967,562,994,1520,210,180,101,0,0,0,0,0,0,0,0,0
92864,PLM00012330,PL,CITY,Poznań,Greater Poland Voivodeship,WP,52.40692,16.92993,570352,,Europe__Warsaw,1246,1259,1350,2672,150,128,29,0,0,0,0,0,0,0,0,12
92914,PLM00012205,PL,CITY,Szczecin,West Pomeranian Voivodeship,ZP,53.428940000000004,14.553020000000002,407811,149.0,Europe__Warsaw,453,269,532,1061,27,172,42,0,0,0,0,0,0,0,0,2
159921,PLM00012424,PL,CITY,Wrocław,Lower Silesian Voivodeship,DS,51.1081,17.03859,638586,,Europe__Warsaw,1011,1152,1689,2908,134,147,136,0,0,0,0,0,0,0,0,11
93352,EZM00011787,PL,CITY,Zaborze,Silesian Voivodeship,SL,49.87279,18.8037,192177,,Europe__Warsaw,219,92,534,701,12,26,15,0,0,0,0,0,0,0,0,0
95693,QAM00041170,QA,CITY,Al Khawr,Al Khor,KH,25.683889999999998,51.505829999999996,202031,24.0,Asia__Qatar,79,6,16,8,0,18,0,0,0,0,0,0,0,0,0,1
95313,QAM00041170,QA,CITY,Ar Rayyān,Al Rayyan Municipality,RA,25.29194,51.424440000000004,286514,,Asia__Qatar,81,191,496,76,0,129,0,0,0,0,0,0,0,0,0,0
95585,QAM00041170,QA,CITY,Doha,Doha,DA,25.28545,51.53096,1312947,0.0,Asia__Qatar,207,216,557,91,0,222,0,0,0,0,0,0,0,0,0,47
99482,ROM00015280,RO,CITY,Braşov,Brașov County,BV,45.64861,25.60613,276088,573.0,Europe__Bucharest,229,127,287,161,0,74,56,3,0,0,0,0,0,0,0,0
163304,ROM00015280,RO,CITY,Municipiul Braşov,Brașov County,BV,45.650529999999996,25.60913,290743,837.0,Europe__Bucharest,226,127,285,161,0,74,58,3,0,0,0,0,0,0,0,0
99148,ROE00108895,RO,CITY,Brăila,Braila,BR,45.27152,27.974290000000003,213569,,Europe__Bucharest,60,53,98,50,0,3,4,0,0,0,0,0,0,0,0,0
98355,ROE00108895,RO,CITY,Galaţi,Galați County,GL,45.43687,28.050279999999997,294087,,Europe__Bucharest,87,79,128,15,0,3,0,0,0,0,0,0,0,0,0,0
163576,ROE00108895,RO,CITY,Municipiul Brãila,Braila,BR,45.2719,27.975,180302,,Europe__Bucharest,60,53,102,50,0,3,4,0,0,0,0,0,0,0,0,0
163458,ROE00108895,RO,CITY,Municipiul Galaţi,Galați County,GL,45.44078,28.041179999999997,249432,,Europe__Bucharest,84,81,130,15,0,3,0,0,0,0,0,0,0,0,0,0
99483,ROE00108889,RO,CITY,Bucharest,Bucharest,B,44.43225,26.10626,1883425,70.0,Europe__Bucharest,1049,995,1285,463,24,25,8,0,0,0,0,0,0,0,0,0
163716,ROE00108889,RO,CITY,Municipiul Ploieşti,Prahova County,PH,44.942809999999994,26.021160000000002,209945,,Europe__Bucharest,143,113,157,4,0,3,2,0,0,0,0,0,0,0,0,0
97286,ROE00108889,RO,CITY,Ploieşti,Prahova County,PH,44.95,26.01667,228851,,Europe__Bucharest,141,111,156,4,0,3,4,0,0,0,0,0,0,0,0,0
101072,ROE00108889,RO,CITY,Sector 1,Bucharest,B,44.49239,26.04831,225453,,Europe__Bucharest,738,960,1141,427,24,6,6,0,0,0,0,0,0,0,0,0
100960,ROE00108889,RO,CITY,Sector 2,Bucharest,B,44.4528,26.133210000000002,345370,,Europe__Bucharest,792,967,1184,429,24,6,6,0,0,0,0,0,0,0,0,0
100853,ROE00108889,RO,CITY,Sector 3,Bucharest,B,44.4234,26.16874,385439,,Europe__Bucharest,737,961,1175,405,24,6,6,0,0,0,0,0,0,0,0,0
100955,ROE00108889,RO,CITY,Sector 4,Bucharest,B,44.37571,26.12085,287828,,Europe__Bucharest,738,905,1139,405,24,6,6,0,0,0,0,0,0,0,0,0
100119,ROE00108889,RO,CITY,Sector 5,Bucharest,B,44.38808,26.07144,271575,,Europe__Bucharest,752,909,1140,417,24,6,6,0,0,0,0,0,0,0,0,0
100472,ROE00108889,RO,CITY,Sector 6,Bucharest,B,44.435790000000004,26.01649,367760,,Europe__Bucharest,745,955,1138,423,24,6,6,0,0,0,0,0,0,0,0,0
99768,ROE00100900,RO,CITY,Buzău,Buzău County,BZ,45.15,26.83333,133116,,Europe__Bucharest,52,40,161,27,0,4,0,0,0,0,0,0,0,0,0,0
163021,ROE00100900,RO,CITY,Municipiul Buzău,Buzău County,BZ,45.150459999999995,26.82136,115494,,Europe__Bucharest,57,40,166,27,0,8,0,0,0,0,0,0,0,0,0,0
99315,ROE00100902,RO,CITY,Cluj-Napoca,Cluj County,CJ,46.76667,23.6,324576,,Europe__Bucharest,166,208,431,181,6,28,48,0,0,0,0,0,0,0,0,2
163577,ROE00100902,RO,CITY,Municipiul Cluj-Napoca,Cluj County,CJ,46.77791,23.60512,324576,,Europe__Bucharest,165,208,429,181,6,25,50,0,0,0,0,0,0,0,0,0
99305,ROE00108892,RO,CITY,Constanţa,Constanța County,CT,44.18073,28.634320000000002,303399,,Europe__Bucharest,82,189,173,57,0,24,0,0,0,0,0,0,0,0,0,6
163491,ROE00108892,RO,CITY,Municipiul Constanţa,Constanța County,CT,44.21414,28.61862,283872,,Europe__Bucharest,75,180,167,57,0,15,0,0,0,0,0,0,0,0,0,10
98850,ROE00108893,RO,CITY,Craiova,Dolj County,DJ,44.31667,23.8,304142,,Europe__Bucharest,105,73,138,18,0,6,0,0,0,0,0,0,0,0,0,0
163385,ROE00108893,RO,CITY,Municipiul Craiova,Dolj County,DJ,44.31943,23.80875,269506,,Europe__Bucharest,107,73,138,18,0,6,0,0,0,0,0,0,0,0,0,0
98738,ROE00108896,RO,CITY,Iaşi,Iași County,IS,47.16667,27.6,318012,,Europe__Bucharest,237,366,520,73,6,31,31,0,0,0,0,0,0,0,0,3
163763,ROE00108896,RO,CITY,Municipiul Iaşi,Iași County,IS,47.161840000000005,27.584509999999998,290422,,Europe__Bucharest,239,366,528,73,6,31,31,0,0,0,0,0,0,0,0,3
97141,ROE00108896,RO,CITY,Munteni,Iași County,IS,47.3153,27.13839,318012,200.0,Europe__Bucharest,17,0,38,0,6,0,6,0,0,0,0,0,0,0,0,0
163389,ROE00108901,RO,CITY,Municipiul Sibiu,Sibiu County,SB,45.79383,24.13533,397322,,Europe__Bucharest,252,267,309,128,4,39,1,0,0,0,0,0,0,0,0,0
96710,ROE00108901,RO,CITY,Sibiu,Sibiu County,SB,45.8,24.15,151894,,Europe__Bucharest,257,265,326,130,4,39,1,0,0,0,0,0,0,0,0,0
163562,ROM00015023,RO,CITY,Municipiul Suceava,Suceava County,SV,47.67457,26.281090000000003,116404,,Europe__Bucharest,42,62,150,2,12,12,0,0,0,0,0,0,0,0,0,0
96122,ROM00015023,RO,CITY,Suceava,Suceava County,SV,47.63333,26.25,105796,,Europe__Bucharest,42,54,144,2,12,6,0,0,0,0,0,0,0,0,0,0
100583,RIE00100818,RS,CITY,Belgrade,Central Banat District,02,44.80401,20.46513,1378682,117.0,Europe__Belgrade,988,825,660,898,20,59,67,0,0,0,0,0,0,0,0,10
100935,RIE00100814,RS,CITY,Niš,Central Banat District,02,43.32472,21.90333,250000,195.0,Europe__Belgrade,157,54,112,12,0,76,98,0,0,0,0,0,0,0,0,0
100575,RIE00111909,RS,CITY,Novi Sad,Vojvodina,VO,45.251670000000004,19.83694,250439,80.0,Europe__Belgrade,209,146,290,37,0,35,182,0,0,0,0,0,0,0,0,9
100757,HUE00152450,RS,CITY,Subotica,Vojvodina,VO,46.1,19.66667,105681,109.0,Europe__Belgrade,41,24,98,29,0,10,0,0,0,0,0,0,0,0,0,0
105276,SAM00041112,SA,CITY,Abha,'Asir Region,14,18.21639,42.50528,210886,2400.0,Asia__Riyadh,6,9,45,0,0,4,8,0,0,0,0,0,0,0,0,0
105479,SAM00040420,SA,CITY,Al Hufūf,Eastern Province,04,25.36467,49.58764,293179,,Asia__Riyadh,38,10,120,29,0,0,16,0,0,0,0,0,0,0,0,0
106019,SAM00040420,SA,CITY,Al Mubarraz,Eastern Province,04,25.40768,49.59028,290802,159.0,Asia__Riyadh,38,10,120,29,0,0,18,0,0,0,0,0,0,0,0,0
105547,SAM00040405,SA,CITY,Buraydah,Al-Qassim Region,05,26.32599,43.97497,614093,,Asia__Riyadh,23,37,448,4,0,0,0,0,0,0,0,0,0,0,0,0
105687,SAW00032502,SA,CITY,Dammam,Eastern Province,04,26.434420000000003,50.10326,903000,,Asia__Riyadh,53,82,222,10,0,30,23,0,0,0,0,0,0,0,0,0
106018,SAW00032502,SA,CITY,Dhahran,Eastern Province,04,26.28864,50.11396,138135,17.0,Asia__Riyadh,27,68,173,3,0,27,19,0,0,0,0,0,0,0,0,0
105685,SAW00032502,SA,CITY,Khobar,Eastern Province,04,26.27944,50.20833,165799,6.0,Asia__Riyadh,26,46,112,3,0,27,17,0,0,0,0,0,0,0,0,0
106036,SA000403940,SA,CITY,Ha'il,Ha'il Region,06,27.52188,41.69073,267005,992.0,Asia__Riyadh,38,7,217,0,0,0,20,0,0,0,0,0,0,0,0,0
105250,SAM00040373,SA,CITY,Hafar Al-Batin,Eastern Province,04,28.43279,45.97077,271642,,Asia__Riyadh,4,0,204,0,0,3,2,0,0,0,0,0,0,0,0,0
105153,SA000041024,SA,CITY,Jeddah,Makkah Region,02,21.49012,39.186240000000005,3976000,12.0,Asia__Riyadh,54,101,701,13,0,36,124,0,0,0,0,0,0,0,0,0
105621,SAM00041140,SA,CITY,Jizan,Jizan Region,09,16.88917,42.551109999999994,105198,19.0,Asia__Riyadh,12,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0
105807,SAM00041114,SA,CITY,Khamis Mushait,'Asir Region,14,18.3,42.73333,387553,,Asia__Riyadh,0,36,189,24,0,0,6,0,0,0,0,0,0,0,0,0
105952,SAM00041030,SA,CITY,Mecca,Makkah Region,02,21.42664,39.82563,1675368,277.0,Asia__Riyadh,62,27,839,32,0,21,258,0,0,0,0,0,0,0,0,0
105666,SA000040430,SA,CITY,Medina,Al Madinah Region,03,24.46861,39.61417,1300000,608.0,Asia__Riyadh,116,35,817,3,0,38,189,0,0,0,0,0,0,0,0,0
105103,SA000040430,SA,CITY,Sulţānah,Al Madinah Region,03,24.49258,39.58572,946697,597.0,Asia__Riyadh,116,35,817,3,0,35,97,0,0,0,0,0,0,0,0,0
105973,SAM00041128,SA,CITY,Najrān,Najran Region,10,17.49326,44.12766,258573,1293.0,Asia__Riyadh,12,3,77,5,0,21,61,0,0,0,0,0,0,0,0,0
105166,SAM00040360,SA,CITY,Qurayyat,Al Jawf Region,12,31.33176,37.34282,102903,498.0,Asia__Riyadh,0,0,56,0,0,0,8,0,0,0,0,0,0,0,0,0
105110,SA000040361,SA,CITY,Sakakah,Al Jawf Region,12,29.96974,40.20641,128332,566.0,Asia__Riyadh,9,3,44,0,0,0,22,0,0,0,0,0,0,0,0,0
105549,SAM00040375,SA,CITY,Tabuk,Tabuk Region,07,28.3998,36.571509999999996,455450,760.0,Asia__Riyadh,13,29,236,54,0,0,0,0,0,0,0,0,0,0,0,0
105330,SAM00041036,SA,CITY,Ta’if,Makkah Region,02,21.27028,40.41583,530848,1879.0,Asia__Riyadh,8,6,94,1,0,12,64,0,0,0,0,0,0,0,0,0
105561,SAM00040439,SA,CITY,Yanbu,Al Madinah Region,03,24.08954,38.0618,300000,,Asia__Riyadh,17,2,83,2,0,0,0,0,0,0,0,0,0,0,0,0
165767,SWE00138226,SE,CITY,Borås,Västra Götaland County,O,57.73783,12.940760000000001,112879,,Europe__Stockholm,568,79,209,101,12,18,6,0,0,0,0,0,0,0,0,0
106447,SWE00138914,SE,CITY,Eskilstuna,Södermanland County,D,59.366609999999994,16.5077,106748,26.0,Europe__Stockholm,2978,89,225,240,12,45,2,0,0,0,0,0,0,0,0,0
165746,SWE00138914,SE,CITY,Eskilstuna Kommun,Södermanland County,D,59.373619999999995,16.49014,106748,,Europe__Stockholm,2968,87,205,240,12,44,2,0,0,0,0,0,0,0,0,0
106663,SWE00139452,SE,CITY,Gävle,Gävleborg County,X,60.674519999999994,17.14174,102314,8.0,Europe__Stockholm,392,85,129,308,30,27,5,0,0,0,0,0,0,0,0,0
165738,SWE00139452,SE,CITY,Gävle Kommun,Gävleborg County,X,60.6426,17.12066,102314,,Europe__Stockholm,349,85,113,284,36,21,5,0,0,0,0,0,0,0,0,0
106179,SWE00138198,SE,CITY,Göteborg,Västra Götaland County,O,57.707159999999995,11.96679,592042,12.0,Europe__Stockholm,2748,957,1071,1512,42,207,65,0,0,0,0,0,0,0,0,8
165736,SWE00138198,SE,CITY,Göteborgs stad,Västra Götaland County,O,57.72288,11.94577,578327,,Europe__Stockholm,2782,957,1098,1560,48,217,70,0,0,0,0,0,0,0,0,3
105553,SWE00137836,SE,CITY,Halmstad,Halland County,N,56.674459999999996,12.856760000000001,102457,11.0,Europe__Stockholm,2460,85,229,155,0,44,8,0,0,0,0,0,0,0,0,2
165723,SWE00137836,SE,CITY,Halmstads Kommun,Halland County,N,56.7392,12.97338,102457,,Europe__Stockholm,2391,83,230,105,0,38,10,0,0,0,0,0,0,0,0,0
165713,SWE00137636,SE,CITY,Helsingborg,Skåne County,M,56.05648000000001,12.787180000000001,147191,,Europe__Stockholm,1005,186,411,154,12,56,4,0,0,0,0,0,0,0,0,0
105727,SWE00138796,SE,CITY,Huddinge,Stockholm County,AB,59.23705,17.981920000000002,112772,,Europe__Stockholm,2728,932,448,489,5,249,130,0,0,0,0,0,0,0,0,0
165703,SWE00138796,SE,CITY,Huddinge Kommun,Stockholm County,AB,59.21428,18.01584,112772,,Europe__Stockholm,2130,392,320,257,0,216,80,0,0,0,0,0,0,0,0,0
105623,SW000002550,SE,CITY,Jönköping,Jönköping County,F,57.78145,14.156179999999999,140797,104.0,Europe__Stockholm,559,99,290,177,18,58,5,0,0,0,0,0,0,0,0,4
105102,SW000008525,SE,CITY,Linköping,Östergötland County,E,58.41086,15.621570000000002,162757,45.0,Europe__Stockholm,2691,177,314,240,12,33,5,0,0,0,0,0,0,0,0,0
165665,SW000008525,SE,CITY,Linköpings Kommun,Östergötland County,E,58.41046,15.6187,162757,,Europe__Stockholm,2691,177,314,240,12,33,7,0,0,0,0,0,0,0,0,0
105725,SWE00137534,SE,CITY,Lund,Skåne County,M,55.70584,13.19321,124741,30.0,Europe__Stockholm,1144,305,737,377,20,130,8,0,0,0,0,0,0,0,0,0
105218,SWE00137534,SE,CITY,Malmö,Skåne County,M,55.605869999999996,13.00073,343650,10.0,Europe__Stockholm,791,364,514,235,30,66,1,0,0,0,0,0,0,0,0,2
165659,SWE00137522,SE,CITY,Lunds Kommun,Skåne County,M,55.668969999999995,13.36408,124741,,Europe__Stockholm,459,103,409,179,2,141,19,0,0,0,0,0,0,0,0,0
105652,SWE00138886,SE,CITY,Nacka,Stockholm County,AB,59.31053000000001,18.16372,105130,,Europe__Stockholm,1895,1559,889,1515,65,372,122,0,0,0,0,0,0,0,0,5
165642,SWE00138886,SE,CITY,Nacka Kommun,Stockholm County,AB,59.31077,18.17551,105130,,Europe__Stockholm,1857,1582,865,1487,64,354,115,0,0,0,0,0,0,0,0,3
105390,SWE00138886,SE,CITY,Stockholm,Stockholm County,AB,59.32938000000001,18.06871,972647,,Europe__Stockholm,2275,1461,1449,2089,81,623,209,0,0,0,0,0,0,0,0,28
165583,SWE00138886,SE,CITY,Stockholms Kommun,Stockholm County,AB,59.324780000000004,18.06427,972647,,Europe__Stockholm,2286,1456,1420,2088,81,618,210,0,0,0,0,0,0,0,0,26
105886,SWE00138568,SE,CITY,Norrköping,Östergötland County,E,58.594190000000005,16.1826,142818,0.0,Europe__Stockholm,2944,183,238,306,9,49,29,0,0,0,0,0,0,0,0,0
165636,SWE00138596,SE,CITY,Norrköpings Kommun,Östergötland County,E,58.61139,16.32092,142818,,Europe__Stockholm,2944,199,230,330,9,45,41,0,0,0,0,0,0,0,0,0
105443,SWE00140174,SE,CITY,Umeå,Västerbotten County,AC,63.828419999999994,20.25972,128587,12.0,Europe__Stockholm,370,195,142,309,18,44,53,0,0,0,0,0,0,0,0,1
165511,SWE00140174,SE,CITY,Umeå Kommun,Västerbotten County,AC,63.829919999999994,20.254839999999998,128587,,Europe__Stockholm,376,195,142,309,18,40,57,0,0,0,0,0,0,0,0,1
105887,SWE00139148,SE,CITY,Uppsala,Uppsala County,C,59.858819999999994,17.63889,229965,15.0,Europe__Stockholm,2832,328,275,309,16,48,5,0,0,0,0,0,0,0,0,0
165551,SWE00139172,SE,CITY,Uppsala Kommun,Uppsala County,C,59.96425,17.77395,229965,,Europe__Stockholm,2957,0,89,306,0,11,0,0,0,0,0,0,0,0,0,0
165536,SWE00139028,SE,CITY,Västerås,Västmanland County,U,59.64914,16.56445,153828,,Europe__Stockholm,2923,117,274,416,10,50,11,0,0,0,0,0,0,0,0,0
106053,SWE00138816,SE,CITY,Örebro,Örebro County,T,59.274119999999996,15.2066,155356,34.0,Europe__Stockholm,942,116,225,127,6,53,3,0,0,0,0,0,0,0,0,1
165620,SWE00138816,SE,CITY,Örebro Kommun,Örebro County,T,59.27168,15.28364,155356,,Europe__Stockholm,1323,118,216,113,6,46,5,0,0,0,0,0,0,0,0,1
106691,SIM00014015,SI,CITY,Ljubljana,Ljubljana City Municipality,061,46.05108,14.50513,284355,295.0,Europe__Ljubljana,1548,630,738,1529,80,150,441,0,0,0,0,0,0,0,0,0
106300,SIE00115156,SI,CITY,Maribor,Maribor City Municipality,070,46.55472,15.64667,112325,,Europe__Ljubljana,1256,182,520,2036,38,27,54,0,0,0,0,0,0,0,0,0
107358,ES000078650,SV,CITY,Ahuachapán,Ahuachapán Department,AH,13.921389999999999,-89.845,110511,799.0,America__El_Salvador,46,15,132,2,0,37,54,0,0,0,0,0,0,0,0,0
106791,ES000078650,SV,CITY,Sonsonate,Sonsonate Department,SO,13.71889,-89.72417,110501,246.0,America__El_Salvador,37,9,121,13,0,51,52,0,0,0,0,0,0,0,0,0
107965,ES003800510,SV,CITY,Apopa,San Salvador Department,SS,13.807220000000001,-89.17917,131286,404.0,America__El_Salvador,240,160,646,42,0,49,85,0,0,0,0,0,0,0,0,0
107833,ES003800510,SV,CITY,Delgado,San Salvador Department,SS,13.72171,-89.16874,120200,620.0,America__El_Salvador,216,157,661,42,0,55,74,0,0,0,0,0,0,0,0,0
107313,ES003800510,SV,CITY,Mejicanos,San Salvador Department,SS,13.723970000000001,-89.18799999999999,160317,630.0,America__El_Salvador,222,157,693,44,0,49,64,0,0,0,0,0,0,0,0,0
106295,ES003800510,SV,CITY,San Salvador,San Salvador Department,SS,13.68935,-89.18718,567698,658.0,America__El_Salvador,266,165,823,49,0,71,166,0,0,0,0,0,0,0,0,0
107341,ES003800510,SV,CITY,Santa Tecla,La Libertad Department,LI,13.67694,-89.27972,135483,931.0,America__El_Salvador,241,161,733,49,0,27,81,0,0,0,0,0,0,0,0,0
107033,ES003800510,SV,CITY,Soyapango,San Salvador Department,SS,13.710239999999999,-89.13989000000001,329708,648.0,America__El_Salvador,211,155,654,42,0,58,70,0,0,0,0,0,0,0,0,0
109816,SY000040001,TR,CITY,Nusaybin,Mardin Province,47,37.07028,41.21465,105856,471.0,Europe__Istanbul,105,6,93,16,0,6,4,0,0,0,0,0,0,0,0,0
111030,TUM00017069,TR,CITY,Adapazarı,Sakarya Province,54,40.780559999999994,30.40333,286787,31.0,Europe__Istanbul,36,20,195,9,0,0,0,0,0,0,0,0,0,0,0,0
168754,TUM00017069,TR,CITY,Kartepe,Kocaeli Province,41,40.75246,30.02787,118066,,Europe__Istanbul,110,57,222,14,0,0,4,0,0,0,0,0,0,0,0,0
168748,TUM00017069,TR,CITY,İzmit,Kocaeli Province,41,40.775209999999994,29.946240000000003,363416,,Europe__Istanbul,129,60,310,15,0,3,4,0,0,0,0,0,0,0,0,0
109809,TUM00017265,TR,CITY,Adıyaman,Adıyaman Province,02,37.76441,38.27629,304615,2509.0,Europe__Istanbul,21,7,121,3,0,0,16,0,0,0,0,0,0,0,0,0
109268,TUM00017190,TR,CITY,Afyonkarahisar,Afyonkarahisar Province,03,38.75667,30.543329999999997,299673,1021.0,Europe__Istanbul,25,22,183,3,0,3,8,0,0,0,0,0,0,0,0,0
168786,TUM00017034,TR,CITY,Altınordu,Ordu Province,52,40.94879,37.79572,200807,,Europe__Istanbul,25,9,132,0,0,7,8,0,0,0,0,0,0,0,0,0
110534,TUM00017034,TR,CITY,Giresun,Giresun Province,28,40.91698,38.387409999999996,135920,10.0,Europe__Istanbul,13,3,90,1,0,16,1,4,0,0,0,0,0,0,0,0
110371,TUM00017034,TR,CITY,Ordu,Ordu Province,52,40.97782,37.89047,116788,5.0,Europe__Istanbul,19,9,111,0,0,10,4,0,0,0,0,0,0,0,0,0
109501,TUM00017130,TR,CITY,Ankara,Ankara Province,06,39.91987,32.85427,5503985,850.0,Europe__Istanbul,316,399,825,49,0,6,33,0,0,0,0,0,0,0,0,0
109866,TUM00017130,TR,CITY,Batikent,Ankara Province,06,39.96833,32.73083,300000,,Europe__Istanbul,190,368,866,44,0,3,6,0,0,0,0,0,0,0,0,0
109252,TUM00017130,TR,CITY,Gölbaşı,Ankara Province,06,39.79043,32.80903,134378,970.0,Europe__Istanbul,110,164,307,14,0,3,4,0,0,0,0,0,0,0,0,0
168770,TUM00017130,TR,CITY,Pursaklar,Ankara Province,06,40.039609999999996,32.90139,143055,,Europe__Istanbul,157,240,814,34,0,3,4,0,0,0,0,0,0,0,0,0
110431,TUM00017130,TR,CITY,Çankaya,Ankara Province,06,39.9179,32.86268,920890,850.0,Europe__Istanbul,241,389,824,44,0,3,12,0,0,0,0,0,0,0,0,0
109535,TUM00017370,TR,CITY,Antakya,Hatay Province,31,36.20655,36.15722,377793,67.0,Europe__Istanbul,54,17,84,4,0,0,12,0,0,0,0,0,0,0,0,0
109638,TUM00017300,TR,CITY,Antalya,Antalya Province,07,36.908120000000004,30.695559999999997,2426356,30.0,Europe__Istanbul,171,209,761,139,0,242,54,0,0,0,0,0,0,0,0,20
109085,TUM00017234,TR,CITY,Aydın,Aydın Province,09,37.845009999999995,27.83963,191037,65.0,Europe__Istanbul,26,10,158,10,0,6,3,0,0,0,0,0,0,0,0,0
168672,TUM00017234,TR,CITY,Nazilli,Aydın Province,09,37.9357,28.30609,156748,,Europe__Istanbul,30,9,115,10,0,12,4,0,0,0,0,0,0,0,0,0
109089,TUM00017099,TR,CITY,Ağrı,Ağrı Province,04,39.719440000000006,43.051390000000005,149188,1640.0,Europe__Istanbul,6,1,69,2,0,0,0,0,0,0,0,0,0,0,0,0
109698,TUM00017150,TR,CITY,Balıkesir,Balıkesir Province,10,39.64917,27.88611,331788,70.0,Europe__Istanbul,31,18,208,5,0,0,2,0,0,0,0,0,0,0,0,0
110883,TUM00017022,TR,CITY,Bartın,Bartın Province,74,41.63583,32.3375,155016,,Europe__Istanbul,31,5,71,13,0,18,5,0,0,0,0,0,0,0,0,0
167962,TUM00017022,TR,CITY,Ereğli,Zonguldak Province,67,41.23807,31.605809999999998,175605,,Europe__Istanbul,5,0,65,0,0,9,3,0,0,0,0,0,0,0,0,0
109899,TUM00017282,TR,CITY,Batman,Batman Province,72,37.88738,41.13221,447106,540.0,Europe__Istanbul,88,45,354,3,0,0,2,0,0,0,0,0,0,0,0,0
111057,TUM00017070,TR,CITY,Bolu,Bolu Province,14,40.73583,31.606109999999997,205525,733.0,Europe__Istanbul,34,6,110,0,0,0,2,0,0,0,0,0,0,0,0,0
110133,TUM00017070,TR,CITY,Düzce,Düzce Province,81,40.83889,31.163890000000002,240633,160.0,Europe__Istanbul,52,12,276,2,0,0,0,0,0,0,0,0,0,0,0,0
109908,TU000017240,TR,CITY,Burdur,Burdur Province,15,37.720279999999995,30.29083,113077,,Europe__Istanbul,8,10,106,0,0,9,0,0,0,0,0,0,0,0,0,0
109256,TU000017240,TR,CITY,Isparta,Isparta Province,32,37.76444,30.552220000000002,258375,1035.0,Europe__Istanbul,29,8,196,20,0,13,11,0,0,0,0,0,0,0,0,0
110138,TUM00017116,TR,CITY,Bursa,Bursa Province,16,40.19559,29.060129999999997,2901396,100.0,Europe__Istanbul,167,113,875,51,0,32,25,0,0,0,0,0,0,0,0,0
110341,TUM00017116,TR,CITY,İnegol,Bursa Province,16,40.07806,29.51333,268155,293.0,Europe__Istanbul,15,0,75,0,0,3,6,0,0,0,0,0,0,0,0,0
167939,TUM00017116,TR,CITY,İnegöl,Bursa Province,16,40.01193,29.53678,268155,,Europe__Istanbul,13,0,70,0,0,6,2,0,0,0,0,0,0,0,0,0
109622,TUM00017237,TR,CITY,Denizli,Denizli Province,20,37.77417,29.0875,963464,324.0,Europe__Istanbul,129,59,463,33,0,26,47,0,0,0,0,0,0,0,0,0
109235,TUM00017280,TR,CITY,Diyarbakır,Diyarbakır Province,21,37.91363,40.217209999999994,1732396,675.0,Europe__Istanbul,232,30,311,31,0,6,2,0,0,0,0,0,0,0,0,0
110811,TUM00017050,TR,CITY,Edirne,Edirne Province,22,41.67719,26.555970000000002,180327,42.0,Europe__Istanbul,104,30,153,31,0,0,0,0,0,0,0,0,0,0,0,0
