cityId,stationId,countryCode,type,cityName,regionName,regionCode,lat,lon,population,elevation,timezone,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex,formations_mIndex,formations_rIndex,beach_Index,image_links
110811,TUM00017050,TR,CITY,Edirne,Edirne Province,22,41.67719,26.555970000000002,180327,42.0,Europe__Istanbul,84,24,132,18,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110811.jpg
110024,TUM00017202,TR,CITY,Elazığ,Elazığ Province,23,38.67431,39.223209999999995,421726,1067.0,Europe__Istanbul,40,19,69,7,0,0,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110024.jpg
109584,TUM00017092,TR,CITY,Erzincan,Erzincan Province,24,39.73919,39.49015,157452,1185.0,Europe__Istanbul,6,6,50,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109584.jpg
109209,TUM00017096,TR,CITY,Erzurum,Erzurum Province,25,39.908609999999996,41.27694,767848,1900.0,Europe__Istanbul,48,13,72,6,0,9,56,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109209.jpg
109850,TUM00017260,TR,CITY,Gaziantep,Gaziantep Province,27,37.05944,37.3825,2028563,850.0,Europe__Istanbul,104,35,206,2,0,20,42,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109850.jpg
109849,TUM00017260,TR,CITY,Kilis,Kilis Province,79,36.71611,37.115,116034,660.0,Europe__Istanbul,24,3,12,3,0,9,29,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109849.jpg
110075,TUM00017260,TR,CITY,Nizip,Gaziantep Province,27,37.00972,37.79417,142389,,Europe__Istanbul,23,2,0,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110075.jpg
110146,TUM00017064,TR,CITY,Gebze,Kocaeli Province,41,40.80276,29.43068,371000,,Europe__Istanbul,46,22,279,4,0,8,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110146.jpg
110475,TUM00017064,TR,CITY,Istanbul,Istanbul Province,34,41.01384,28.949659999999998,14804116,100.0,Europe__Istanbul,745,837,1067,314,4,109,10,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/110475.jpg
167915,TUM00017064,TR,CITY,Maltepe,Istanbul Province,34,40.9589,29.178659999999997,427040,,Europe__Istanbul,257,153,613,37,0,50,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/167915.jpg
109542,TUM00017064,TR,CITY,Umraniye,Istanbul Province,34,41.01643,29.12476,573265,,Europe__Istanbul,754,764,701,297,4,78,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109542.jpg
168789,TUM00017064,TR,CITY,Çayırova,Kocaeli Province,41,40.82784,29.390140000000002,129655,,Europe__Istanbul,66,30,451,4,0,8,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/168789.jpg
109887,AM000037787,TR,CITY,Iğdır,Iğdır Province,76,39.92371,44.045,137613,850.0,Europe__Istanbul,14,4,14,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109887.jpg
110864,TUM00017098,TR,CITY,Kars,Kars Province,36,40.59825,43.08548,112260,1768.0,Europe__Istanbul,28,16,23,10,0,4,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110864.jpg
110005,GR000167230,TR,CITY,Kuşadası,Aydın Province,09,37.86014,27.25713,113580,11.0,Europe__Istanbul,78,44,47,111,0,35,9,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/110005.jpg
109510,TUM00017155,TR,CITY,Kütahya,Kütahya Province,43,39.424170000000004,29.98333,266784,970.0,Europe__Istanbul,28,27,52,0,0,0,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109510.jpg
109475,TUM00017160,TR,CITY,Kırşehir,Kırşehir Province,40,39.14583,34.16389,153511,1027.0,Europe__Istanbul,26,7,110,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109475.jpg
109566,TUM00017220,TR,CITY,Manisa,Manisa Province,45,38.61202,27.426470000000002,243971,,Europe__Istanbul,22,14,114,6,0,11,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109566.jpg
109097,TUM00017220,TR,CITY,İzmir,İzmir Province,35,38.412729999999996,27.138379999999998,4320519,2.0,Europe__Istanbul,248,208,551,59,0,56,42,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/109097.jpg
109495,TUM00017193,TR,CITY,Nevşehir,Nevşehir Province,50,38.625,34.71222,143194,1224.0,Europe__Istanbul,32,57,104,59,0,40,28,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109495.jpg
109952,TUM00017250,TR,CITY,Niğde,Niğde Province,51,37.96583,34.67935,224289,1229.0,Europe__Istanbul,19,7,57,10,0,4,14,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109952.jpg
110801,TUM00017030,TR,CITY,Samsun,Samsun Province,55,41.279759999999996,36.3361,1335716,20.0,Europe__Istanbul,52,30,258,16,0,48,20,0,7,https://travelapiimages.s3.eu-central-1.amazonaws.com/110801.jpg
110834,TUM00017056,TR,CITY,Tekirdağ,Tekirdağ Province,59,40.9781,27.51101,1029927,37.0,Europe__Istanbul,116,51,164,0,0,46,66,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110834.jpg
110817,TUM00017056,TR,CITY,Çorlu,Tekirdağ Province,59,41.15917,27.8,262862,10.0,Europe__Istanbul,27,12,42,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110817.jpg
110420,TUM00017086,TR,CITY,Tokat,Tokat Province,60,40.31389,36.55444,201294,623.0,Europe__Istanbul,15,4,20,0,0,0,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110420.jpg
108930,TU000017170,TR,CITY,Van,Van Province,65,38.49457,43.38323,371713,1730.0,Europe__Istanbul,30,0,16,14,0,5,7,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108930.jpg
108204,TUM00017140,TR,CITY,Yozgat,Yozgat Province,66,39.82,34.80444,105167,1406.0,Europe__Istanbul,14,9,56,4,0,5,28,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108204.jpg
110556,TUM00017084,TR,CITY,Çorum,Çorum Province,19,40.54889,34.95333,294807,801.0,Europe__Istanbul,14,8,10,0,0,0,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110556.jpg
166959,TH000048569,TH,CITY,Amphoe Hat Yai,Songkhla,90,6.980919999999999,100.46539,191696,,Asia__Bangkok,4,12,102,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166959.jpg
108615,TH000048569,TH,CITY,Hat Yai,Songkhla,90,7.008360000000001,100.47668,191696,,Asia__Bangkok,6,12,108,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108615.jpg
166952,TH000048456,TH,CITY,Amphoe Khlong Luang,Pathum Thani,13,14.093229999999998,100.68106,118551,,Asia__Bangkok,22,84,179,4,0,6,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166952.jpg
166817,TH000048456,TH,CITY,Amphoe Pak Kret,Nonthaburi,12,13.916260000000001,100.50397,184501,,Asia__Bangkok,140,419,910,424,18,30,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166817.jpg
109035,TH000048456,TH,CITY,Khlong Luang,Pathum Thani,13,14.064670000000001,100.64578,118551,,Asia__Bangkok,24,87,209,0,0,6,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/109035.jpg
107809,TH000048456,TH,CITY,Mueang Nonthaburi,Nonthaburi,12,13.86075,100.51477,291555,,Asia__Bangkok,207,691,900,553,30,54,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107809.jpg
107804,TH000048456,TH,CITY,Pak Kret,Nonthaburi,12,13.91301,100.49883,184501,,Asia__Bangkok,150,434,912,442,24,30,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107804.jpg
166605,TH000048328,TH,CITY,Amphoe Mueang Lampang,Lampang,52,18.38901,99.54388,156139,,Asia__Bangkok,16,18,105,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166605.jpg
107263,TH000048328,TH,CITY,Lampang,Lampang,52,18.29232,99.49277,156139,,Asia__Bangkok,14,18,159,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107263.jpg
166846,TH000048378,TH,CITY,Amphoe Mueang Phitsanulok,Phitsanulok,65,16.8404,100.27298,103427,,Asia__Bangkok,4,16,144,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166846.jpg
107179,TH000048378,TH,CITY,Phitsanulok,Phitsanulok,65,16.82481,100.25858000000001,103427,45.0,Asia__Bangkok,4,16,144,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107179.jpg
166797,THM00048453,TH,CITY,Amphoe Phra Pradaeng,Samut Prakan,11,13.652460000000001,100.55271,171333,,Asia__Bangkok,215,639,1154,554,36,48,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166797.jpg
107429,THM00048453,TH,CITY,Samut Prakan,Samut Prakan,11,13.59934,100.59675,388920,,Asia__Bangkok,107,392,944,205,24,30,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107429.jpg
166735,TH000048459,TH,CITY,Amphoe Si Racha,Chon Buri,20,13.129760000000001,101.04008,178916,,Asia__Bangkok,4,15,52,0,0,11,4,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166735.jpg
108300,TH000048459,TH,CITY,Chon Buri,Chon Buri,20,13.3622,100.98345,219164,9.0,Asia__Bangkok,10,28,70,0,0,15,4,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108300.jpg
107759,TH000048459,TH,CITY,Si Racha,Chon Buri,20,13.173720000000001,100.93111,178916,,Asia__Bangkok,6,29,65,8,0,17,8,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/107759.jpg
108822,TH000048455,TH,CITY,Bangkok,Bangkok,10,13.753979999999999,100.50144,5696409,2.0,Asia__Bangkok,275,845,1101,584,36,66,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108822.jpg
166783,TH000048455,TH,CITY,Phra Nakhon,Bangkok,10,13.75831,100.49613000000001,5696409,,Asia__Bangkok,275,842,1091,584,36,66,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/166783.jpg
107141,TH000048455,TH,CITY,Phra Pradaeng,Samut Prakan,11,13.65855,100.53362,171333,,Asia__Bangkok,215,653,1120,554,36,48,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107141.jpg
107701,TH000048327,TH,CITY,Chiang Mai,Chiang Mai,50,18.79038,98.98468000000001,200952,310.0,Asia__Bangkok,68,172,980,87,0,30,8,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107701.jpg
108250,TH000048381,TH,CITY,Khon Kaen,Khon Kaen,40,16.44671,102.833,147579,162.0,Asia__Bangkok,14,25,172,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108250.jpg
107637,TH000048431,TH,CITY,Nakhon Ratchasima,Nakhon Ratchasima,30,14.97066,102.10195999999999,208781,,Asia__Bangkok,4,16,96,6,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107637.jpg
107175,TH000048552,TH,CITY,Nakhon Si Thammarat,Nakhon Si Thammarat,80,8.43333,99.96667,120836,9.0,Asia__Bangkok,6,12,55,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107175.jpg
108603,TH000048477,TH,CITY,Pattaya,Chon Buri,20,12.93333,100.88333,115840,,Asia__Bangkok,16,117,103,7,0,40,0,0,27,https://travelapiimages.s3.eu-central-1.amazonaws.com/108603.jpg
107608,TH000048477,TH,CITY,Rayong,Rayong,21,12.68095,101.25798,106737,,Asia__Bangkok,2,11,62,0,0,0,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/107608.jpg
107660,TH000048551,TH,CITY,Surat Thani,Surat Thani,84,9.14011,99.33310999999999,130703,9.0,Asia__Bangkok,2,2,97,0,0,9,6,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107660.jpg
107952,TH000048407,TH,CITY,Ubon Ratchathani,Ubon Ratchathani,34,15.238439999999999,104.84866,122533,125.0,Asia__Bangkok,6,2,87,0,0,2,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/107952.jpg
108000,THW00041018,TH,CITY,Udon Thani,Udon Thani,41,17.415670000000002,102.78589000000001,247231,,Asia__Bangkok,5,8,37,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108000.jpg
108780,TSM00060715,TN,CITY,Ariana,Ariana Governorate,12,36.86012,10.19337,114486,38.0,Africa__Tunis,397,231,604,598,2,60,12,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108780.jpg
108169,TSM00060715,TN,CITY,Tunis,Tunis Governorate,11,36.81897,10.16579,1200000,4.0,Africa__Tunis,522,269,701,712,2,114,36,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/108169.jpg
108701,TS000060725,TN,CITY,Béja,Kassrine,31,36.725640000000006,9.18169,109299,222.0,Africa__Tunis,7,0,6,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108701.jpg
108569,TSM00060745,TN,CITY,Gafsa,Gafsa Governorate,71,34.425,8.78417,111170,297.0,Africa__Tunis,8,6,18,2,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108569.jpg
108851,TSE00147773,TN,CITY,Kairouan,Kairouan Governorate,41,35.6781,10.09633,186653,68.0,Africa__Tunis,61,18,70,54,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108851.jpg
108299,TSE00147773,TN,CITY,Msaken,Sousse Governorate,51,35.72917,10.58082,110000,143.0,Africa__Tunis,63,75,78,36,6,44,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/108299.jpg
168844,TDM00078970,TT,CITY,Ward of Diego Martin,Diego Martin Regional Corporation,DMN,10.7,-61.583330000000004,111964,,America__Port_of_Spain,32,72,161,26,0,18,4,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/168844.jpg
110260,TZ000063894,TZ,CITY,Dar es Salaam,Dar es Salaam Region,02,-6.82349,39.26951,4715000,12.0,Africa__Dar_es_Salaam,128,136,638,7,0,45,0,0,27,https://travelapiimages.s3.eu-central-1.amazonaws.com/110260.jpg
110433,TZ000063862,TZ,CITY,Dodoma,Dodoma Region,03,-6.17221,35.739470000000004,410956,1120.0,Africa__Dar_es_Salaam,12,14,78,0,0,4,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110433.jpg
110368,TZ000063756,TZ,CITY,Mwanza,Mwanza Region,18,-2.51667,32.9,436801,1140.0,Africa__Dar_es_Salaam,6,40,171,0,0,163,4,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110368.jpg
110678,TZ000063962,TZ,CITY,Songea,Ruvuma Region,21,-10.68333,35.65,126449,,Africa__Dar_es_Salaam,0,0,5,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110678.jpg
110479,TZ000063832,TZ,CITY,Tabora,Tabora Region,24,-5.01622,32.82663,145292,1200.0,Africa__Dar_es_Salaam,6,2,72,0,0,3,3,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/110479.jpg
110189,TZM00063870,TZ,CITY,Zanzibar,Zanzibar Urban/West Region,15,-6.16394,39.19793,403658,,Africa__Dar_es_Salaam,18,62,65,43,0,18,0,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/110189.jpg
112953,UPM00033345,UA,CITY,Brovary,Kyiv Oblast,32,50.51809,30.80671,102856,138.0,Europe__Kiev,62,21,49,2,0,14,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/112953.jpg
169223,UPM00033345,UA,CITY,Darnytsia Raion,Kiev,30,50.41333,30.69305,282359,,Europe__Kiev,598,495,397,144,2,180,8,0,3,https://travelapiimages.s3.eu-central-1.amazonaws.com/169223.jpg
169288,UPM00033345,UA,CITY,Dnipro Raion,Kiev,30,50.46756,30.631940000000004,334000,,Europe__Kiev,1053,937,761,294,2,287,38,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/169288.jpg
169147,UPM00033345,UA,CITY,Holosiiv Raion,Kiev,30,50.327490000000004,30.5674,202993,,Europe__Kiev,448,284,371,149,0,180,16,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/169147.jpg
111322,UPM00033345,UA,CITY,Kyiv,Kiev,30,50.45466,30.5238,2797553,,Europe__Kiev,1041,965,1020,670,2,623,40,0,123,https://travelapiimages.s3.eu-central-1.amazonaws.com/111322.jpg
169127,UPM00033345,UA,CITY,Pechersk Raion,Kiev,30,50.41902,30.56602,240000,,Europe__Kiev,1072,958,850,307,2,263,38,0,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/169127.jpg
169117,UPM00033345,UA,CITY,Podil’s’kyy Rayon,Kiev,30,50.45,30.53333,200617,,Europe__Kiev,1067,964,900,307,2,343,40,0,27,https://travelapiimages.s3.eu-central-1.amazonaws.com/169117.jpg
169099,UPM00033345,UA,CITY,Shevchenkivs’kyy Rayon,Kiev,30,50.43333,30.51667,237213,,Europe__Kiev,1064,978,922,311,2,295,40,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/169099.jpg
169047,UPM00033345,UA,CITY,Solomianka Rayon,Kiev,30,50.42886,30.45135,287801,,Europe__Kiev,1081,989,871,411,2,263,40,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/169047.jpg
169176,UPM00033345,UA,CITY,Svyatoshyns’kyy Rayon,Kiev,30,50.48533,30.3805,318400,,Europe__Kiev,1060,972,572,372,0,181,34,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/169176.jpg
112785,UPM00034504,UA,CITY,Dnipro,Dnipropetrovsk Oblast,12,48.4593,35.03865,1032822,155.0,Europe__Kiev,270,180,187,18,0,144,0,0,19,https://travelapiimages.s3.eu-central-1.amazonaws.com/112785.jpg
169354,UPM00034504,UA,CITY,Dniprovs’ka Mis’ka Rada,Dnipropetrovsk Oblast,12,48.467259999999996,34.998979999999996,985811,,Europe__Kiev,208,164,132,14,0,49,0,0,13,https://travelapiimages.s3.eu-central-1.amazonaws.com/169354.jpg
113018,UPM00034504,UA,CITY,Kamianske,Dnipropetrovsk Oblast,12,48.511340000000004,34.6021,248575,120.0,Europe__Kiev,48,20,33,4,0,24,0,0,4,https://travelapiimages.s3.eu-central-1.amazonaws.com/113018.jpg
112777,UPM00034300,UA,CITY,Kharkiv,Kharkiv Oblast,63,49.98081,36.252720000000004,1445098,152.0,Europe__Kiev,650,343,308,52,0,100,10,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/112777.jpg
112197,UPM00033902,UA,CITY,Kherson,Kherson Oblast,65,46.655809999999995,32.6178,320477,25.0,Europe__Kiev,78,53,134,23,0,16,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/112197.jpg
113023,UPM00033429,UA,CITY,Khmelnytskyi,Khmelnytsky Oblast,68,49.42161,26.99653,398346,295.0,Europe__Kiev,69,49,80,6,0,2,0,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/113023.jpg
111931,UPM00033711,UA,CITY,Kropyvnytskyi,Kirovohrad Oblast,35,48.5132,32.2597,249454,124.0,Europe__Kiev,179,73,67,4,0,38,0,0,8,https://travelapiimages.s3.eu-central-1.amazonaws.com/111931.jpg
169368,UPM00033791,UA,CITY,Kryvoriz’ka Mis’krada,Dnipropetrovsk Oblast,12,47.9473,33.424890000000005,710412,,Europe__Kiev,209,98,78,26,0,80,2,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/169368.jpg
111291,UPM00033791,UA,CITY,Kryvyi Rih,Dnipropetrovsk Oblast,12,47.909659999999995,33.38044,652380,84.0,Europe__Kiev,207,98,74,26,0,74,2,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111291.jpg
111786,UPM00033393,UA,CITY,Lviv,Lviv Oblast,46,49.83826,24.023239999999998,727968,296.0,Europe__Kiev,573,446,739,130,0,93,156,4,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111786.jpg
111191,UPM00034712,UA,CITY,Mariupol,Donetsk Oblast,14,47.09514,37.541309999999996,481626,67.0,Europe__Kiev,103,46,53,10,0,18,4,0,11,https://travelapiimages.s3.eu-central-1.amazonaws.com/111191.jpg
111296,UPM00033837,UA,CITY,Odessa,Odessa Oblast,51,46.477470000000004,30.73262,1010783,40.0,Europe__Kiev,600,549,411,1743,94,162,4,0,56,https://travelapiimages.s3.eu-central-1.amazonaws.com/111296.jpg
111147,UPM00033506,UA,CITY,Poltava,Poltava Oblast,53,49.59373,34.540729999999996,317847,132.0,Europe__Kiev,219,99,134,24,0,44,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111147.jpg
111131,UPM00033301,UA,CITY,Rivne,Rivne Oblast,56,50.62308,26.22743,255106,136.0,Europe__Kiev,96,72,88,0,0,12,2,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111131.jpg
111607,UPM00033275,UA,CITY,Sumy,Sumy Oblast,59,50.9216,34.800290000000004,294456,166.0,Europe__Kiev,166,120,111,10,0,83,2,0,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/111607.jpg
111457,UPM00033415,UA,CITY,Ternopil,Ternopil Oblast,61,49.55342,25.58918,235676,320.0,Europe__Kiev,297,143,206,19,2,82,0,0,6,https://travelapiimages.s3.eu-central-1.amazonaws.com/111457.jpg
111284,UPM00033631,UA,CITY,Uzhgorod,Zakarpattia Oblast,21,48.61667,22.3,117878,169.0,Europe__Uzhgorod,143,87,105,6,0,2,34,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/111284.jpg
111583,UPM00033562,UA,CITY,Vinnytsia,Vinnytsia Oblast,05,49.23278,28.480970000000003,371855,248.0,Europe__Kiev,139,106,120,28,0,22,0,0,9,https://travelapiimages.s3.eu-central-1.amazonaws.com/111583.jpg
111049,UPM00033325,UA,CITY,Zhytomyr,Zhytomyr Oblast,18,50.26487,28.67669,282192,221.0,Europe__Kiev,94,68,65,21,0,18,0,0,1,https://travelapiimages.s3.eu-central-1.amazonaws.com/111049.jpg
129254,UYM00086580,UY,CITY,Montevideo,Montevideo Department,MO,-34.90328,-56.188159999999996,1319108,43.0,America__Montevideo,213,368,351,224,14,78,4,0,35,https://travelapiimages.s3.eu-central-1.amazonaws.com/129254.jpg
130831,VMW00041010,VN,CITY,Cam Ranh,Khánh Hòa,34,11.921439999999999,109.15913,146771,,Asia__Ho_Chi_Minh,4,2,4,0,0,16,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130831.jpg
130805,VMW00041010,VN,CITY,Nha Trang,Khánh Hòa,34,12.24507,109.19431999999999,392279,,Asia__Ho_Chi_Minh,45,46,79,2,0,24,6,0,2,https://travelapiimages.s3.eu-central-1.amazonaws.com/130805.jpg
130539,VMM00048914,VN,CITY,Cà Mau,Cà Mau,59,9.17682,105.15241999999999,315270,1.0,Asia__Ho_Chi_Minh,0,0,6,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130539.jpg
173913,VMM00048914,VN,CITY,Huyện Giá Rai,Bạc Liêu,55,9.27162,105.40016999999999,125690,,Asia__Ho_Chi_Minh,0,0,2,0,0,0,0,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/173913.jpg
130973,VMM00048855,VN,CITY,Da Nang,Da Nang,DN,16.06778,108.22083,1230847,,Asia__Ho_Chi_Minh,95,150,328,94,0,75,29,0,18,https://travelapiimages.s3.eu-central-1.amazonaws.com/130973.jpg
130828,VMM00048855,VN,CITY,Hội An,Quảng Nam,27,15.879439999999999,108.335,121716,13.0,Asia__Ho_Chi_Minh,36,64,125,8,0,8,12,0,5,https://travelapiimages.s3.eu-central-1.amazonaws.com/130828.jpg
130934,VMM00048826,VN,CITY,Haiphong,Haiphong,HP,20.864810000000002,106.68345,2103500,,Asia__Ho_Chi_Minh,107,66,211,12,0,98,10,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/130934.jpg
173508,VMM00048826,VN,CITY,Huyện Đông Triều,Quảng Ninh,13,21.110429999999997,106.59662,150256,,Asia__Ho_Chi_Minh,4,2,10,6,0,0,2,0,0,https://travelapiimages.s3.eu-central-1.amazonaws.com/173508.jpg
130130,VMM00048826,VN,CITY,Hạ Long,Quảng Ninh,13,20.95045,107.07336000000001,148066,,Asia__Ho_Chi_Minh,12,23,24,2,0,102,6,0,10,https://travelapiimages.s3.eu-central-1.amazonaws.com/130130.jpg
